MACRO_NAME;APPEARANCE;APPEARANCE_NAME;MACROLINE_COMMAND;FILE_NAME
WHITE S;WHITE;WHITE;Go+ Sequence 13 Cue 1;WHITE S
CTO S;CTO;CTO;Go+ Sequence 13 Cue 2;CTO S
CTB S;CTB;CTB;Go+ Sequence 13 Cue 3;CTB S
RED S;RED;RED;Go+ Sequence 13 Cue 4;RED S
ORANGE S;ORANGE;ORANGE;Go+ Sequence 13 Cue 5;ORANGE S
D-YELLOW S;D-YELLOW;D-YELLOW;Go+ Sequence 13 Cue 6;D-YELLOW S
YELLOW S;YELLOW;YELLOW;Go+ Sequence 13 Cue 7;YELLOW S
H-GREEN S;H-GREEN;H-GREEN;Go+ Sequence 13 Cue 8;H-GREEN S
GREEN S;GREEN;GREEN;Go+ Sequence 13 Cue 9;GREEN S
MENT S;MENT;MENT;Go+ Sequence 13 Cue 10;MENT S
CYAN S;CYAN;CYAN;Go+ Sequence 13 Cue 11;CYAN S
H-BLUE S;H-BLUE;H-BLUE;Go+ Sequence 13 Cue 12;H-BLUE S
BLUE S;BLUE;BLUE;Go+ Sequence 13 Cue 13;BLUE S
PURPLE S;PURPLE;PURPLE;Go+ Sequence 13 Cue 14;PURPLE S
MAGENTA S;MAGENTA;MAGENTA;Go+ Sequence 13 Cue 15;MAGENTA S
PINK S;PINK;PINK;Go+ Sequence 13 Cue 16;PINK S
ROSE S;ROSE;ROSE;Go+ Sequence 13 Cue 17;ROSE S
WHITE W;WHITE;WHITE;Go+ Sequence 14 Cue 1;WHITE W
CTO W;CTO;CTO;Go+ Sequence 14 Cue 2;CTO W
CTB W;CTB;CTB;Go+ Sequence 14 Cue 3;CTB W
RED W;RED;RED;Go+ Sequence 14 Cue 4;RED W
ORANGE W;ORANGE;ORANGE;Go+ Sequence 14 Cue 5;ORANGE W
D-YELLOW W;D-YELLOW;D-YELLOW;Go+ Sequence 14 Cue 6;D-YELLOW W
YELLOW W;YELLOW;YELLOW;Go+ Sequence 14 Cue 7;YELLOW W
H-GREEN W;H-GREEN;H-GREEN;Go+ Sequence 14 Cue 8;H-GREEN W
GREEN W;GREEN;GREEN;Go+ Sequence 14 Cue 9;GREEN W
MENT W;MENT;MENT;Go+ Sequence 14 Cue 10;MENT W
CYAN W;CYAN;CYAN;Go+ Sequence 14 Cue 11;CYAN W
H-BLUE W;H-BLUE;H-BLUE;Go+ Sequence 14 Cue 12;H-BLUE W
BLUE W;BLUE;BLUE;Go+ Sequence 14 Cue 13;BLUE W
PURPLE W;PURPLE;PURPLE;Go+ Sequence 14 Cue 14;PURPLE W
MAGENTA W;MAGENTA;MAGENTA;Go+ Sequence 14 Cue 15;MAGENTA W
PINK W;PINK;PINK;Go+ Sequence 14 Cue 16;PINK W
ROSE W;ROSE;ROSE;Go+ Sequence 14 Cue 17;ROSE W
WHITE L;WHITE;WHITE;Go+ Sequence 15 Cue 1;WHITE L
CTO L;CTO;CTO;Go+ Sequence 15 Cue 2;CTO L
CTB L;CTB;CTB;Go+ Sequence 15 Cue 3;CTB L
RED L;RED;RED;Go+ Sequence 15 Cue 4;RED L
ORANGE L;ORANGE;ORANGE;Go+ Sequence 15 Cue 5;ORANGE L
D-YELLOW L;D-YELLOW;D-YELLOW;Go+ Sequence 15 Cue 6;D-YELLOW L
YELLOW L;YELLOW;YELLOW;Go+ Sequence 15 Cue 7;YELLOW L
H-GREEN L;H-GREEN;H-GREEN;Go+ Sequence 15 Cue 8;H-GREEN L
GREEN L;GREEN;GREEN;Go+ Sequence 15 Cue 9;GREEN L
MENT L;MENT;MENT;Go+ Sequence 15 Cue 10;MENT L
CYAN L;CYAN;CYAN;Go+ Sequence 15 Cue 11;CYAN L
H-BLUE L;H-BLUE;H-BLUE;Go+ Sequence 15 Cue 12;H-BLUE L
BLUE L;BLUE;BLUE;Go+ Sequence 15 Cue 13;BLUE L
PURPLE L;PURPLE;PURPLE;Go+ Sequence 15 Cue 14;PURPLE L
MAGENTA L;MAGENTA;MAGENTA;Go+ Sequence 15 Cue 15;MAGENTA L
PINK L;PINK;PINK;Go+ Sequence 15 Cue 16;PINK L
ROSE L;ROSE;ROSE;Go+ Sequence 15 Cue 17;ROSE L
WHITE O;WHITE;WHITE;Go+ Sequence 16 Cue 1;WHITE O
CTO O;CTO;CTO;Go+ Sequence 16 Cue 2;CTO O
CTB O;CTB;CTB;Go+ Sequence 16 Cue 3;CTB O
RED O;RED;RED;Go+ Sequence 16 Cue 4;RED O
ORANGE O;ORANGE;ORANGE;Go+ Sequence 16 Cue 5;ORANGE O
D-YELLOW O;D-YELLOW;D-YELLOW;Go+ Sequence 16 Cue 6;D-YELLOW O
YELLOW O;YELLOW;YELLOW;Go+ Sequence 16 Cue 7;YELLOW O
H-GREEN O;H-GREEN;H-GREEN;Go+ Sequence 16 Cue 8;H-GREEN O
GREEN O;GREEN;GREEN;Go+ Sequence 16 Cue 9;GREEN O
MENT O;MENT;MENT;Go+ Sequence 16 Cue 10;MENT O
CYAN O;CYAN;CYAN;Go+ Sequence 16 Cue 11;CYAN O
H-BLUE O;H-BLUE;H-BLUE;Go+ Sequence 16 Cue 12;H-BLUE O
BLUE O;BLUE;BLUE;Go+ Sequence 16 Cue 13;BLUE O
PURPLE O;PURPLE;PURPLE;Go+ Sequence 16 Cue 14;PURPLE O
MAGENTA O;MAGENTA;MAGENTA;Go+ Sequence 16 Cue 15;MAGENTA O
PINK O;PINK;PINK;Go+ Sequence 16 Cue 16;PINK O
ROSE O;ROSE;ROSE;Go+ Sequence 16 Cue 17;ROSE O
WHITE I;WHITE;WHITE;Go+ Sequence 17 Cue 1;WHITE I
CTO I;CTO;CTO;Go+ Sequence 17 Cue 2;CTO I
CTB I;CTB;CTB;Go+ Sequence 17 Cue 3;CTB I
RED I;RED;RED;Go+ Sequence 17 Cue 4;RED I
ORANGE I;ORANGE;ORANGE;Go+ Sequence 17 Cue 5;ORANGE I
D-YELLOW I;D-YELLOW;D-YELLOW;Go+ Sequence 17 Cue 6;D-YELLOW I
YELLOW I;YELLOW;YELLOW;Go+ Sequence 17 Cue 7;YELLOW I
H-GREEN I;H-GREEN;H-GREEN;Go+ Sequence 17 Cue 8;H-GREEN I
GREEN I;GREEN;GREEN;Go+ Sequence 17 Cue 9;GREEN I
MENT I;MENT;MENT;Go+ Sequence 17 Cue 10;MENT I
CYAN I;CYAN;CYAN;Go+ Sequence 17 Cue 11;CYAN I
H-BLUE I;H-BLUE;H-BLUE;Go+ Sequence 17 Cue 12;H-BLUE I
BLUE I;BLUE;BLUE;Go+ Sequence 17 Cue 13;BLUE I
PURPLE I;PURPLE;PURPLE;Go+ Sequence 17 Cue 14;PURPLE I
MAGENTA I;MAGENTA;MAGENTA;Go+ Sequence 17 Cue 15;MAGENTA I
PINK I;PINK;PINK;Go+ Sequence 17 Cue 16;PINK I
ROSE I;ROSE;ROSE;Go+ Sequence 17 Cue 17;ROSE I
